,metric,scenario,num_townspeople,num_guacs_per_voter,std,pct_ppl_like,pct_ppl_dislike,loop_step,true_winner_recovered,multiple_winners
1060,sum,one-clear-winner,200,20,2,25,40,60,true,false
1061,sum,one-clear-winner,200,20,2,25,40,61,true,false
1062,sum,one-clear-winner,200,20,2,25,40,62,true,false
1063,sum,one-clear-winner,200,20,2,25,40,63,true,false
1064,sum,one-clear-winner,200,20,2,25,40,64,true,false
1065,sum,one-clear-winner,200,20,2,25,40,65,true,false
1066,sum,one-clear-winner,200,20,2,25,40,66,true,false
1067,sum,one-clear-winner,200,20,2,25,40,67,true,false
1068,sum,one-clear-winner,200,20,2,25,40,68,true,false
1069,sum,one-clear-winner,200,20,2,25,40,69,true,false
1070,sum,one-clear-winner,200,20,2,25,40,70,true,false
1071,sum,one-clear-winner,200,20,2,25,40,71,true,false
1072,sum,one-clear-winner,200,20,2,25,40,72,true,false
1073,sum,one-clear-winner,200,20,2,25,40,73,true,false
1074,sum,one-clear-winner,200,20,2,25,40,74,true,false
1075,sum,one-clear-winner,200,20,2,25,40,75,true,false
1076,sum,one-clear-winner,200,20,2,25,40,76,true,false
1077,sum,one-clear-winner,200,20,2,25,40,77,true,false
1078,sum,one-clear-winner,200,20,2,25,40,78,true,false
1079,sum,one-clear-winner,200,20,2,25,40,79,true,false
1080,sum,one-clear-winner,200,20,2,25,40,80,true,false
1081,sum,one-clear-winner,200,20,2,25,40,81,true,false
1082,sum,one-clear-winner,200,20,2,25,40,82,true,false
1083,sum,one-clear-winner,200,20,2,25,40,83,true,false
1084,sum,one-clear-winner,200,20,2,25,40,84,true,false
1085,sum,one-clear-winner,200,20,2,25,40,85,true,false
1086,sum,one-clear-winner,200,20,2,25,40,86,true,false
1087,sum,one-clear-winner,200,20,2,25,40,87,true,false
1088,sum,one-clear-winner,200,20,2,25,40,88,true,false
1089,sum,one-clear-winner,200,20,2,25,40,89,true,false
1090,sum,one-clear-winner,200,20,2,25,40,90,true,false
1091,sum,one-clear-winner,200,20,2,25,40,91,true,false
1092,sum,one-clear-winner,200,20,2,25,40,92,true,false
1093,sum,one-clear-winner,200,20,2,25,40,93,true,false
1094,sum,one-clear-winner,200,20,2,25,40,94,true,false
1095,sum,one-clear-winner,200,20,2,25,40,95,true,false
1096,sum,one-clear-winner,200,20,2,25,40,96,true,false
1097,sum,one-clear-winner,200,20,2,25,40,97,true,false
1098,sum,one-clear-winner,200,20,2,25,40,98,true,false
1099,sum,one-clear-winner,200,20,2,25,40,99,true,false
1100,sum,one-clear-winner,200,20,2,25,50,0,true,false
1101,sum,one-clear-winner,200,20,2,25,50,1,true,false
1102,sum,one-clear-winner,200,20,2,25,50,2,true,false
1103,sum,one-clear-winner,200,20,2,25,50,3,true,false
1104,sum,one-clear-winner,200,20,2,25,50,4,true,false
1105,sum,one-clear-winner,200,20,2,25,50,5,true,false
1106,sum,one-clear-winner,200,20,2,25,50,6,true,false
1107,sum,one-clear-winner,200,20,2,25,50,7,true,false
1108,sum,one-clear-winner,200,20,2,25,50,8,true,false
1109,sum,one-clear-winner,200,20,2,25,50,9,true,false
1110,sum,one-clear-winner,200,20,2,25,50,10,true,false
1111,sum,one-clear-winner,200,20,2,25,50,11,true,false
1112,sum,one-clear-winner,200,20,2,25,50,12,true,false
1113,sum,one-clear-winner,200,20,2,25,50,13,true,false
1114,sum,one-clear-winner,200,20,2,25,50,14,true,false
1115,sum,one-clear-winner,200,20,2,25,50,15,true,false
1116,sum,one-clear-winner,200,20,2,25,50,16,true,false
1117,sum,one-clear-winner,200,20,2,25,50,17,true,false
1118,sum,one-clear-winner,200,20,2,25,50,18,true,false
1119,sum,one-clear-winner,200,20,2,25,50,19,true,false
1120,sum,one-clear-winner,200,20,2,25,50,20,true,false
1121,sum,one-clear-winner,200,20,2,25,50,21,true,false
1122,sum,one-clear-winner,200,20,2,25,50,22,true,false
1123,sum,one-clear-winner,200,20,2,25,50,23,true,false
1124,sum,one-clear-winner,200,20,2,25,50,24,true,false
1125,sum,one-clear-winner,200,20,2,25,50,25,true,false
1126,sum,one-clear-winner,200,20,2,25,50,26,true,false
1127,sum,one-clear-winner,200,20,2,25,50,27,true,false
1128,sum,one-clear-winner,200,20,2,25,50,28,true,false
1129,sum,one-clear-winner,200,20,2,25,50,29,true,false
1130,sum,one-clear-winner,200,20,2,25,50,30,true,false
1131,sum,one-clear-winner,200,20,2,25,50,31,true,false
1132,sum,one-clear-winner,200,20,2,25,50,32,true,false
1133,sum,one-clear-winner,200,20,2,25,50,33,true,false
1134,sum,one-clear-winner,200,20,2,25,50,34,true,false
1135,sum,one-clear-winner,200,20,2,25,50,35,true,false
1136,sum,one-clear-winner,200,20,2,25,50,36,true,false
1137,sum,one-clear-winner,200,20,2,25,50,37,true,false
1138,sum,one-clear-winner,200,20,2,25,50,38,true,false
1139,sum,one-clear-winner,200,20,2,25,50,39,true,false
1140,sum,one-clear-winner,200,20,2,25,50,40,true,false
1141,sum,one-clear-winner,200,20,2,25,50,41,true,false
1142,sum,one-clear-winner,200,20,2,25,50,42,true,false
1143,sum,one-clear-winner,200,20,2,25,50,43,true,false
1144,sum,one-clear-winner,200,20,2,25,50,44,true,false
1145,sum,one-clear-winner,200,20,2,25,50,45,true,false
1146,sum,one-clear-winner,200,20,2,25,50,46,true,false
1147,sum,one-clear-winner,200,20,2,25,50,47,true,false
1148,sum,one-clear-winner,200,20,2,25,50,48,true,false
1149,sum,one-clear-winner,200,20,2,25,50,49,true,false
1150,sum,one-clear-winner,200,20,2,25,50,50,true,false
1151,sum,one-clear-winner,200,20,2,25,50,51,true,false
1152,sum,one-clear-winner,200,20,2,25,50,52,true,false
1153,sum,one-clear-winner,200,20,2,25,50,53,true,false
1154,sum,one-clear-winner,200,20,2,25,50,54,true,false
1155,sum,one-clear-winner,200,20,2,25,50,55,true,false
1156,sum,one-clear-winner,200,20,2,25,50,56,true,false
1157,sum,one-clear-winner,200,20,2,25,50,57,true,false
1158,sum,one-clear-winner,200,20,2,25,50,58,true,false
1159,sum,one-clear-winner,200,20,2,25,50,59,true,false
1160,sum,one-clear-winner,200,20,2,25,50,60,true,false
1161,sum,one-clear-winner,200,20,2,25,50,61,true,false
1162,sum,one-clear-winner,200,20,2,25,50,62,true,false
1163,sum,one-clear-winner,200,20,2,25,50,63,true,false
1164,sum,one-clear-winner,200,20,2,25,50,64,true,false
1165,sum,one-clear-winner,200,20,2,25,50,65,true,false
1166,sum,one-clear-winner,200,20,2,25,50,66,true,false
1167,sum,one-clear-winner,200,20,2,25,50,67,true,false
1168,sum,one-clear-winner,200,20,2,25,50,68,true,false
1169,sum,one-clear-winner,200,20,2,25,50,69,true,false
1170,sum,one-clear-winner,200,20,2,25,50,70,true,false
1171,sum,one-clear-winner,200,20,2,25,50,71,true,false
1172,sum,one-clear-winner,200,20,2,25,50,72,true,false
1173,sum,one-clear-winner,200,20,2,25,50,73,true,false
1174,sum,one-clear-winner,200,20,2,25,50,74,true,false
1175,sum,one-clear-winner,200,20,2,25,50,75,true,false
1176,sum,one-clear-winner,200,20,2,25,50,76,true,false
1177,sum,one-clear-winner,200,20,2,25,50,77,true,false
1178,sum,one-clear-winner,200,20,2,25,50,78,true,false
1179,sum,one-clear-winner,200,20,2,25,50,79,true,false
1180,sum,one-clear-winner,200,20,2,25,50,80,true,false
1181,sum,one-clear-winner,200,20,2,25,50,81,true,false
1182,sum,one-clear-winner,200,20,2,25,50,82,true,false
1183,sum,one-clear-winner,200,20,2,25,50,83,true,false
1184,sum,one-clear-winner,200,20,2,25,50,84,true,false
1185,sum,one-clear-winner,200,20,2,25,50,85,true,false
1186,sum,one-clear-winner,200,20,2,25,50,86,true,false
1187,sum,one-clear-winner,200,20,2,25,50,87,true,false
1188,sum,one-clear-winner,200,20,2,25,50,88,true,false
1189,sum,one-clear-winner,200,20,2,25,50,89,true,false
1190,sum,one-clear-winner,200,20,2,25,50,90,true,false
1191,sum,one-clear-winner,200,20,2,25,50,91,true,false
1192,sum,one-clear-winner,200,20,2,25,50,92,true,false
1193,sum,one-clear-winner,200,20,2,25,50,93,true,false
1194,sum,one-clear-winner,200,20,2,25,50,94,true,false
1195,sum,one-clear-winner,200,20,2,25,50,95,true,false
1196,sum,one-clear-winner,200,20,2,25,50,96,true,false
1197,sum,one-clear-winner,200,20,2,25,50,97,true,false
1198,sum,one-clear-winner,200,20,2,25,50,98,true,false
1199,sum,one-clear-winner,200,20,2,25,50,99,true,false
1200,sum,one-clear-winner,200,20,2,50,0,0,true,false
1201,sum,one-clear-winner,200,20,2,50,0,1,true,false
1202,sum,one-clear-winner,200,20,2,50,0,2,true,false
1203,sum,one-clear-winner,200,20,2,50,0,3,true,false
1204,sum,one-clear-winner,200,20,2,50,0,4,true,false
1205,sum,one-clear-winner,200,20,2,50,0,5,true,false
1206,sum,one-clear-winner,200,20,2,50,0,6,true,false
1207,sum,one-clear-winner,200,20,2,50,0,7,true,false
1208,sum,one-clear-winner,200,20,2,50,0,8,true,false
1209,sum,one-clear-winner,200,20,2,50,0,9,true,false
1210,sum,one-clear-winner,200,20,2,50,0,10,true,false
1211,sum,one-clear-winner,200,20,2,50,0,11,true,false
1212,sum,one-clear-winner,200,20,2,50,0,12,true,false
1213,sum,one-clear-winner,200,20,2,50,0,13,true,false
1214,sum,one-clear-winner,200,20,2,50,0,14,true,false
1215,sum,one-clear-winner,200,20,2,50,0,15,true,false
1216,sum,one-clear-winner,200,20,2,50,0,16,true,false
1217,sum,one-clear-winner,200,20,2,50,0,17,true,false
1218,sum,one-clear-winner,200,20,2,50,0,18,true,false
1219,sum,one-clear-winner,200,20,2,50,0,19,true,false
1220,sum,one-clear-winner,200,20,2,50,0,20,true,false
1221,sum,one-clear-winner,200,20,2,50,0,21,true,false
1222,sum,one-clear-winner,200,20,2,50,0,22,true,false
1223,sum,one-clear-winner,200,20,2,50,0,23,true,false
1224,sum,one-clear-winner,200,20,2,50,0,24,true,false
1225,sum,one-clear-winner,200,20,2,50,0,25,true,false
1226,sum,one-clear-winner,200,20,2,50,0,26,true,false
1227,sum,one-clear-winner,200,20,2,50,0,27,true,false
1228,sum,one-clear-winner,200,20,2,50,0,28,true,false
1229,sum,one-clear-winner,200,20,2,50,0,29,true,false
1230,sum,one-clear-winner,200,20,2,50,0,30,true,false
1231,sum,one-clear-winner,200,20,2,50,0,31,true,false
1232,sum,one-clear-winner,200,20,2,50,0,32,true,false
1233,sum,one-clear-winner,200,20,2,50,0,33,true,false
1234,sum,one-clear-winner,200,20,2,50,0,34,true,false
1235,sum,one-clear-winner,200,20,2,50,0,35,true,false
1236,sum,one-clear-winner,200,20,2,50,0,36,true,false
1237,sum,one-clear-winner,200,20,2,50,0,37,true,false
1238,sum,one-clear-winner,200,20,2,50,0,38,true,false
1239,sum,one-clear-winner,200,20,2,50,0,39,true,false
1240,sum,one-clear-winner,200,20,2,50,0,40,true,false
1241,sum,one-clear-winner,200,20,2,50,0,41,true,false
1242,sum,one-clear-winner,200,20,2,50,0,42,true,false
1243,sum,one-clear-winner,200,20,2,50,0,43,true,false
1244,sum,one-clear-winner,200,20,2,50,0,44,true,false
1245,sum,one-clear-winner,200,20,2,50,0,45,true,false
1246,sum,one-clear-winner,200,20,2,50,0,46,true,false
1247,sum,one-clear-winner,200,20,2,50,0,47,true,false
1248,sum,one-clear-winner,200,20,2,50,0,48,true,false
1249,sum,one-clear-winner,200,20,2,50,0,49,true,false
1250,sum,one-clear-winner,200,20,2,50,0,50,true,false
1251,sum,one-clear-winner,200,20,2,50,0,51,true,false
1252,sum,one-clear-winner,200,20,2,50,0,52,true,false
1253,sum,one-clear-winner,200,20,2,50,0,53,true,false
1254,sum,one-clear-winner,200,20,2,50,0,54,true,false
1255,sum,one-clear-winner,200,20,2,50,0,55,true,false
1256,sum,one-clear-winner,200,20,2,50,0,56,true,false
1257,sum,one-clear-winner,200,20,2,50,0,57,true,false
1258,sum,one-clear-winner,200,20,2,50,0,58,true,false
1259,sum,one-clear-winner,200,20,2,50,0,59,true,false
1260,sum,one-clear-winner,200,20,2,50,0,60,true,false
1261,sum,one-clear-winner,200,20,2,50,0,61,true,false
1262,sum,one-clear-winner,200,20,2,50,0,62,true,false
1263,sum,one-clear-winner,200,20,2,50,0,63,true,false
1264,sum,one-clear-winner,200,20,2,50,0,64,true,false
1265,sum,one-clear-winner,200,20,2,50,0,65,true,false
1266,sum,one-clear-winner,200,20,2,50,0,66,true,false
1267,sum,one-clear-winner,200,20,2,50,0,67,true,false
1268,sum,one-clear-winner,200,20,2,50,0,68,true,false
1269,sum,one-clear-winner,200,20,2,50,0,69,true,false
1270,sum,one-clear-winner,200,20,2,50,0,70,true,false
1271,sum,one-clear-winner,200,20,2,50,0,71,true,false
1272,sum,one-clear-winner,200,20,2,50,0,72,true,false
1273,sum,one-clear-winner,200,20,2,50,0,73,true,false
1274,sum,one-clear-winner,200,20,2,50,0,74,true,false
1275,sum,one-clear-winner,200,20,2,50,0,75,true,false
1276,sum,one-clear-winner,200,20,2,50,0,76,true,false
1277,sum,one-clear-winner,200,20,2,50,0,77,true,false
1278,sum,one-clear-winner,200,20,2,50,0,78,true,false
1279,sum,one-clear-winner,200,20,2,50,0,79,true,false
1280,sum,one-clear-winner,200,20,2,50,0,80,true,false
1281,sum,one-clear-winner,200,20,2,50,0,81,true,false
1282,sum,one-clear-winner,200,20,2,50,0,82,true,false
1283,sum,one-clear-winner,200,20,2,50,0,83,true,false
1284,sum,one-clear-winner,200,20,2,50,0,84,true,false
1285,sum,one-clear-winner,200,20,2,50,0,85,true,false
1286,sum,one-clear-winner,200,20,2,50,0,86,true,false
1287,sum,one-clear-winner,200,20,2,50,0,87,true,false
1288,sum,one-clear-winner,200,20,2,50,0,88,true,false
1289,sum,one-clear-winner,200,20,2,50,0,89,true,false
1290,sum,one-clear-winner,200,20,2,50,0,90,true,false
1291,sum,one-clear-winner,200,20,2,50,0,91,true,false
1292,sum,one-clear-winner,200,20,2,50,0,92,true,false
1293,sum,one-clear-winner,200,20,2,50,0,93,true,false
1294,sum,one-clear-winner,200,20,2,50,0,94,true,false
1295,sum,one-clear-winner,200,20,2,50,0,95,true,false
1296,sum,one-clear-winner,200,20,2,50,0,96,true,false
1297,sum,one-clear-winner,200,20,2,50,0,97,true,false
1298,sum,one-clear-winner,200,20,2,50,0,98,true,false
1299,sum,one-clear-winner,200,20,2,50,0,99,true,false
1300,sum,one-clear-winner,200,20,2,50,10,0,true,false
1301,sum,one-clear-winner,200,20,2,50,10,1,true,false
1302,sum,one-clear-winner,200,20,2,50,10,2,true,false
1303,sum,one-clear-winner,200,20,2,50,10,3,true,false
1304,sum,one-clear-winner,200,20,2,50,10,4,true,false
1305,sum,one-clear-winner,200,20,2,50,10,5,true,false
1306,sum,one-clear-winner,200,20,2,50,10,6,true,false
1307,sum,one-clear-winner,200,20,2,50,10,7,true,false
1308,sum,one-clear-winner,200,20,2,50,10,8,true,false
1309,sum,one-clear-winner,200,20,2,50,10,9,true,false
1310,sum,one-clear-winner,200,20,2,50,10,10,true,false
1311,sum,one-clear-winner,200,20,2,50,10,11,true,false
1312,sum,one-clear-winner,200,20,2,50,10,12,true,false
1313,sum,one-clear-winner,200,20,2,50,10,13,true,false
1314,sum,one-clear-winner,200,20,2,50,10,14,true,false
1315,sum,one-clear-winner,200,20,2,50,10,15,true,false
1316,sum,one-clear-winner,200,20,2,50,10,16,true,false
1317,sum,one-clear-winner,200,20,2,50,10,17,true,false
1318,sum,one-clear-winner,200,20,2,50,10,18,true,false
1319,sum,one-clear-winner,200,20,2,50,10,19,true,false
1320,sum,one-clear-winner,200,20,2,50,10,20,true,false
1321,sum,one-clear-winner,200,20,2,50,10,21,true,false
1322,sum,one-clear-winner,200,20,2,50,10,22,true,false
1323,sum,one-clear-winner,200,20,2,50,10,23,true,false
1324,sum,one-clear-winner,200,20,2,50,10,24,true,false
1325,sum,one-clear-winner,200,20,2,50,10,25,true,false
1326,sum,one-clear-winner,200,20,2,50,10,26,true,false
1327,sum,one-clear-winner,200,20,2,50,10,27,true,false
1328,sum,one-clear-winner,200,20,2,50,10,28,true,false
1329,sum,one-clear-winner,200,20,2,50,10,29,true,false
1330,sum,one-clear-winner,200,20,2,50,10,30,true,false
1331,sum,one-clear-winner,200,20,2,50,10,31,true,false
1332,sum,one-clear-winner,200,20,2,50,10,32,true,false
1333,sum,one-clear-winner,200,20,2,50,10,33,true,false
1334,sum,one-clear-winner,200,20,2,50,10,34,true,false
1335,sum,one-clear-winner,200,20,2,50,10,35,true,false
1336,sum,one-clear-winner,200,20,2,50,10,36,true,false
1337,sum,one-clear-winner,200,20,2,50,10,37,true,false
1338,sum,one-clear-winner,200,20,2,50,10,38,true,false
1339,sum,one-clear-winner,200,20,2,50,10,39,true,false
1340,sum,one-clear-winner,200,20,2,50,10,40,true,false
1341,sum,one-clear-winner,200,20,2,50,10,41,true,false
1342,sum,one-clear-winner,200,20,2,50,10,42,true,false
1343,sum,one-clear-winner,200,20,2,50,10,43,true,false
1344,sum,one-clear-winner,200,20,2,50,10,44,true,false
1345,sum,one-clear-winner,200,20,2,50,10,45,true,false
1346,sum,one-clear-winner,200,20,2,50,10,46,true,false
1347,sum,one-clear-winner,200,20,2,50,10,47,true,false
1348,sum,one-clear-winner,200,20,2,50,10,48,true,false
1349,sum,one-clear-winner,200,20,2,50,10,49,true,false
1350,sum,one-clear-winner,200,20,2,50,10,50,true,false
1351,sum,one-clear-winner,200,20,2,50,10,51,true,false
1352,sum,one-clear-winner,200,20,2,50,10,52,true,false
1353,sum,one-clear-winner,200,20,2,50,10,53,true,false
1354,sum,one-clear-winner,200,20,2,50,10,54,true,false
1355,sum,one-clear-winner,200,20,2,50,10,55,true,false
1356,sum,one-clear-winner,200,20,2,50,10,56,true,false
1357,sum,one-clear-winner,200,20,2,50,10,57,true,false
1358,sum,one-clear-winner,200,20,2,50,10,58,true,false
1359,sum,one-clear-winner,200,20,2,50,10,59,true,false
1360,sum,one-clear-winner,200,20,2,50,10,60,true,false
1361,sum,one-clear-winner,200,20,2,50,10,61,true,false
1362,sum,one-clear-winner,200,20,2,50,10,62,true,false
1363,sum,one-clear-winner,200,20,2,50,10,63,true,false
1364,sum,one-clear-winner,200,20,2,50,10,64,true,false
1365,sum,one-clear-winner,200,20,2,50,10,65,true,false
1366,sum,one-clear-winner,200,20,2,50,10,66,true,false
1367,sum,one-clear-winner,200,20,2,50,10,67,true,false
1368,sum,one-clear-winner,200,20,2,50,10,68,true,false
1369,sum,one-clear-winner,200,20,2,50,10,69,true,false
1370,sum,one-clear-winner,200,20,2,50,10,70,true,false
1371,sum,one-clear-winner,200,20,2,50,10,71,true,false
1372,sum,one-clear-winner,200,20,2,50,10,72,true,false
1373,sum,one-clear-winner,200,20,2,50,10,73,true,false
1374,sum,one-clear-winner,200,20,2,50,10,74,true,false
1375,sum,one-clear-winner,200,20,2,50,10,75,true,false
1376,sum,one-clear-winner,200,20,2,50,10,76,true,false
1377,sum,one-clear-winner,200,20,2,50,10,77,true,false
1378,sum,one-clear-winner,200,20,2,50,10,78,true,false
1379,sum,one-clear-winner,200,20,2,50,10,79,true,false
1380,sum,one-clear-winner,200,20,2,50,10,80,true,false
1381,sum,one-clear-winner,200,20,2,50,10,81,true,false
1382,sum,one-clear-winner,200,20,2,50,10,82,true,false
1383,sum,one-clear-winner,200,20,2,50,10,83,true,false
1384,sum,one-clear-winner,200,20,2,50,10,84,true,false
1385,sum,one-clear-winner,200,20,2,50,10,85,true,false
1386,sum,one-clear-winner,200,20,2,50,10,86,true,false
1387,sum,one-clear-winner,200,20,2,50,10,87,true,false
1388,sum,one-clear-winner,200,20,2,50,10,88,true,false
1389,sum,one-clear-winner,200,20,2,50,10,89,true,false
1390,sum,one-clear-winner,200,20,2,50,10,90,true,false
1391,sum,one-clear-winner,200,20,2,50,10,91,true,false
1392,sum,one-clear-winner,200,20,2,50,10,92,true,false
1393,sum,one-clear-winner,200,20,2,50,10,93,true,false
1394,sum,one-clear-winner,200,20,2,50,10,94,true,false
1395,sum,one-clear-winner,200,20,2,50,10,95,true,false
1396,sum,one-clear-winner,200,20,2,50,10,96,true,false
1397,sum,one-clear-winner,200,20,2,50,10,97,true,false
1398,sum,one-clear-winner,200,20,2,50,10,98,true,false
1399,sum,one-clear-winner,200,20,2,50,10,99,true,false
1400,sum,one-clear-winner,200,20,2,50,20,0,true,false
1401,sum,one-clear-winner,200,20,2,50,20,1,true,false
1402,sum,one-clear-winner,200,20,2,50,20,2,true,false
1403,sum,one-clear-winner,200,20,2,50,20,3,true,false
1404,sum,one-clear-winner,200,20,2,50,20,4,true,false
1405,sum,one-clear-winner,200,20,2,50,20,5,true,false
1406,sum,one-clear-winner,200,20,2,50,20,6,true,false
1407,sum,one-clear-winner,200,20,2,50,20,7,true,false
1408,sum,one-clear-winner,200,20,2,50,20,8,true,false
1409,sum,one-clear-winner,200,20,2,50,20,9,true,false
1410,sum,one-clear-winner,200,20,2,50,20,10,true,false
1411,sum,one-clear-winner,200,20,2,50,20,11,true,false
1412,sum,one-clear-winner,200,20,2,50,20,12,true,false
1413,sum,one-clear-winner,200,20,2,50,20,13,true,false
1414,sum,one-clear-winner,200,20,2,50,20,14,true,false
1415,sum,one-clear-winner,200,20,2,50,20,15,true,false
1416,sum,one-clear-winner,200,20,2,50,20,16,true,false
1417,sum,one-clear-winner,200,20,2,50,20,17,true,false
1418,sum,one-clear-winner,200,20,2,50,20,18,true,false
1419,sum,one-clear-winner,200,20,2,50,20,19,true,false
1420,sum,one-clear-winner,200,20,2,50,20,20,true,false
1421,sum,one-clear-winner,200,20,2,50,20,21,true,false
1422,sum,one-clear-winner,200,20,2,50,20,22,true,false
1423,sum,one-clear-winner,200,20,2,50,20,23,true,false
1424,sum,one-clear-winner,200,20,2,50,20,24,true,false
1425,sum,one-clear-winner,200,20,2,50,20,25,true,false
1426,sum,one-clear-winner,200,20,2,50,20,26,true,false
1427,sum,one-clear-winner,200,20,2,50,20,27,true,false
1428,sum,one-clear-winner,200,20,2,50,20,28,true,false
1429,sum,one-clear-winner,200,20,2,50,20,29,true,false
1430,sum,one-clear-winner,200,20,2,50,20,30,true,false
1431,sum,one-clear-winner,200,20,2,50,20,31,true,false
1432,sum,one-clear-winner,200,20,2,50,20,32,true,false
1433,sum,one-clear-winner,200,20,2,50,20,33,true,false
1434,sum,one-clear-winner,200,20,2,50,20,34,true,false
1435,sum,one-clear-winner,200,20,2,50,20,35,true,false
1436,sum,one-clear-winner,200,20,2,50,20,36,true,false
1437,sum,one-clear-winner,200,20,2,50,20,37,true,false
1438,sum,one-clear-winner,200,20,2,50,20,38,true,false
1439,sum,one-clear-winner,200,20,2,50,20,39,true,false
1440,sum,one-clear-winner,200,20,2,50,20,40,true,false
1441,sum,one-clear-winner,200,20,2,50,20,41,true,false
1442,sum,one-clear-winner,200,20,2,50,20,42,true,false
1443,sum,one-clear-winner,200,20,2,50,20,43,true,false
1444,sum,one-clear-winner,200,20,2,50,20,44,true,false
1445,sum,one-clear-winner,200,20,2,50,20,45,true,false
1446,sum,one-clear-winner,200,20,2,50,20,46,true,false
1447,sum,one-clear-winner,200,20,2,50,20,47,true,false
1448,sum,one-clear-winner,200,20,2,50,20,48,true,false
1449,sum,one-clear-winner,200,20,2,50,20,49,true,false
1450,sum,one-clear-winner,200,20,2,50,20,50,true,false
1451,sum,one-clear-winner,200,20,2,50,20,51,true,false
1452,sum,one-clear-winner,200,20,2,50,20,52,true,false
1453,sum,one-clear-winner,200,20,2,50,20,53,true,false
1454,sum,one-clear-winner,200,20,2,50,20,54,true,false
1455,sum,one-clear-winner,200,20,2,50,20,55,true,false
1456,sum,one-clear-winner,200,20,2,50,20,56,true,false
1457,sum,one-clear-winner,200,20,2,50,20,57,true,false
1458,sum,one-clear-winner,200,20,2,50,20,58,true,false
1459,sum,one-clear-winner,200,20,2,50,20,59,true,false
1460,sum,one-clear-winner,200,20,2,50,20,60,true,false
1461,sum,one-clear-winner,200,20,2,50,20,61,true,false
1462,sum,one-clear-winner,200,20,2,50,20,62,true,false
1463,sum,one-clear-winner,200,20,2,50,20,63,true,false
1464,sum,one-clear-winner,200,20,2,50,20,64,true,false
1465,sum,one-clear-winner,200,20,2,50,20,65,true,false
1466,sum,one-clear-winner,200,20,2,50,20,66,true,false
1467,sum,one-clear-winner,200,20,2,50,20,67,true,false
1468,sum,one-clear-winner,200,20,2,50,20,68,true,false
1469,sum,one-clear-winner,200,20,2,50,20,69,true,false
1470,sum,one-clear-winner,200,20,2,50,20,70,true,false
1471,sum,one-clear-winner,200,20,2,50,20,71,true,false
1472,sum,one-clear-winner,200,20,2,50,20,72,true,false
1473,sum,one-clear-winner,200,20,2,50,20,73,true,false
1474,sum,one-clear-winner,200,20,2,50,20,74,true,false
1475,sum,one-clear-winner,200,20,2,50,20,75,true,false
1476,sum,one-clear-winner,200,20,2,50,20,76,true,false
1477,sum,one-clear-winner,200,20,2,50,20,77,true,false
1478,sum,one-clear-winner,200,20,2,50,20,78,true,false
1479,sum,one-clear-winner,200,20,2,50,20,79,true,false
1480,sum,one-clear-winner,200,20,2,50,20,80,true,false
1481,sum,one-clear-winner,200,20,2,50,20,81,true,false
1482,sum,one-clear-winner,200,20,2,50,20,82,true,false
1483,sum,one-clear-winner,200,20,2,50,20,83,true,false
1484,sum,one-clear-winner,200,20,2,50,20,84,true,false
1485,sum,one-clear-winner,200,20,2,50,20,85,true,false
1486,sum,one-clear-winner,200,20,2,50,20,86,true,false
1487,sum,one-clear-winner,200,20,2,50,20,87,true,false
1488,sum,one-clear-winner,200,20,2,50,20,88,true,false
1489,sum,one-clear-winner,200,20,2,50,20,89,true,false
1490,sum,one-clear-winner,200,20,2,50,20,90,true,false
1491,sum,one-clear-winner,200,20,2,50,20,91,true,false
1492,sum,one-clear-winner,200,20,2,50,20,92,true,false
1493,sum,one-clear-winner,200,20,2,50,20,93,true,false
1494,sum,one-clear-winner,200,20,2,50,20,94,true,false
1495,sum,one-clear-winner,200,20,2,50,20,95,true,false
1496,sum,one-clear-winner,200,20,2,50,20,96,true,false
1497,sum,one-clear-winner,200,20,2,50,20,97,true,false
1498,sum,one-clear-winner,200,20,2,50,20,98,true,false
1499,sum,one-clear-winner,200,20,2,50,20,99,true,false
1500,sum,one-clear-winner,200,20,2,50,30,0,true,false
1501,sum,one-clear-winner,200,20,2,50,30,1,true,false
1502,sum,one-clear-winner,200,20,2,50,30,2,true,false
1503,sum,one-clear-winner,200,20,2,50,30,3,true,false
1504,sum,one-clear-winner,200,20,2,50,30,4,true,false
1505,sum,one-clear-winner,200,20,2,50,30,5,true,false
1506,sum,one-clear-winner,200,20,2,50,30,6,true,false
1507,sum,one-clear-winner,200,20,2,50,30,7,true,false
1508,sum,one-clear-winner,200,20,2,50,30,8,true,false
1509,sum,one-clear-winner,200,20,2,50,30,9,true,false
1510,sum,one-clear-winner,200,20,2,50,30,10,true,false
1511,sum,one-clear-winner,200,20,2,50,30,11,true,false
1512,sum,one-clear-winner,200,20,2,50,30,12,true,false
1513,sum,one-clear-winner,200,20,2,50,30,13,true,false
1514,sum,one-clear-winner,200,20,2,50,30,14,true,false
1515,sum,one-clear-winner,200,20,2,50,30,15,true,false
1516,sum,one-clear-winner,200,20,2,50,30,16,true,false
1517,sum,one-clear-winner,200,20,2,50,30,17,true,false
1518,sum,one-clear-winner,200,20,2,50,30,18,true,false
1519,sum,one-clear-winner,200,20,2,50,30,19,true,false
1520,sum,one-clear-winner,200,20,2,50,30,20,true,false
1521,sum,one-clear-winner,200,20,2,50,30,21,true,false
1522,sum,one-clear-winner,200,20,2,50,30,22,true,false
1523,sum,one-clear-winner,200,20,2,50,30,23,true,false
